__time,/cmd_vel/angular/x,/cmd_vel/angular/y,/cmd_vel/angular/z,/cmd_vel/linear/x,/cmd_vel/linear/y,/cmd_vel/linear/z
1718347561.647514,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347561.873105,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347562.055582,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347562.246021,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347562.449048,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347562.651540,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347562.856018,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347563.045103,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347563.243632,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347563.443023,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347563.650372,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347563.903261,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347564.047552,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347564.272328,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347564.454957,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347564.646903,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347564.865727,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347565.050481,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347565.252269,0.000000000,0.000000000,1.200000048,0.300000012,0.000000000,0.000000000
1718347565.449272,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347565.646967,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347565.840716,0.000000000,0.000000000,1.200000048,0.300000012,0.000000000,0.000000000
1718347566.057093,0.000000000,0.000000000,1.200000048,0.300000012,0.000000000,0.000000000
1718347566.250949,0.000000000,0.000000000,1.200000048,0.300000012,0.000000000,0.000000000
1718347566.448623,0.000000000,0.000000000,1.200000048,0.300000012,0.000000000,0.000000000
1718347566.650156,0.000000000,0.000000000,1.200000048,0.300000012,0.000000000,0.000000000
1718347566.853432,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347567.078423,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347567.249713,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347567.453824,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347567.646384,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347567.845792,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347568.064919,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347568.279029,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347568.446056,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347568.641784,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347568.855269,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347569.051078,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347569.243946,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347569.462086,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347569.685606,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347569.865973,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347570.049956,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347570.255388,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347570.447177,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347570.645051,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347570.849995,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347571.058012,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347571.255045,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347571.449032,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347571.657613,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347571.848483,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347572.056042,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347572.249826,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347572.442660,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347572.687253,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347572.874991,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347573.046386,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347573.252146,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347573.453965,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347573.653117,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347573.848002,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347574.056342,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347574.246180,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347574.445877,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347574.655408,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347574.871346,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347575.040672,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347575.248793,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347575.444677,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347575.639864,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347575.841633,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347576.051766,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347576.244709,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347576.435326,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347576.658157,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347576.844011,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347577.047884,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347577.272470,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347577.451892,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347577.644674,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347577.851336,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347578.052616,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347578.248113,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347578.454124,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347578.644472,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347578.854721,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347579.049154,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347579.249932,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347579.470480,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347579.658652,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347579.856590,0.000000000,0.000000000,0.600000024,0.100000001,0.000000000,0.000000000
1718347580.048282,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347580.253842,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347580.513566,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347580.701629,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347580.869264,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347581.048710,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347581.263960,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347581.455624,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347581.662318,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347581.891542,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347582.047863,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347582.246765,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347582.447340,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347582.653169,0.000000000,0.000000000,1.200000048,0.300000012,0.000000000,0.000000000
1718347582.860602,0.000000000,0.000000000,1.200000048,0.300000012,0.000000000,0.000000000
1718347583.048764,0.000000000,0.000000000,1.200000048,0.300000012,0.000000000,0.000000000
1718347583.242127,0.000000000,0.000000000,1.200000048,0.300000012,0.000000000,0.000000000
1718347583.449823,0.000000000,0.000000000,1.200000048,0.300000012,0.000000000,0.000000000
1718347583.652613,0.000000000,0.000000000,1.200000048,0.300000012,0.000000000,0.000000000
1718347583.855783,0.000000000,0.000000000,1.200000048,0.300000012,0.000000000,0.000000000
1718347584.054774,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347584.246308,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347584.451787,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347584.674399,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347584.854351,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347585.046791,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347585.246216,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347585.446827,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347585.653996,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347585.864520,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347586.056137,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347586.244208,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347586.446615,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347586.648487,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347586.854950,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347587.046046,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347587.266606,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347587.443002,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347587.695130,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347587.864316,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347588.045177,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347588.253306,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347588.444292,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347588.651316,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347588.873154,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347589.062354,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347589.241788,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347589.442137,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
1718347589.648513,0.000000000,0.000000000,0.600000024,0.300000012,0.000000000,0.000000000
